Comisión Nacional del Agua
Subdirección General Técnica
Estación: Cacahoatán
Clave: C07018
Estado: Chiapas
Municipio: Cacahoatán

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
1997/03/02,1.30,28.00,35.00,21.00,4.67
1997/03/03,2.10,27.50,34.50,20.50,2.05
1997/03/04,0.00,26.50,33.50,19.50,2.77
1997/03/05,1.20,26.50,33.00,20.00,7.45
1997/03/06,0.00,26.50,33.50,19.50,4.37
1997/03/07,0.00,25.75,33.00,18.50,2.41
1997/03/08,0.00,26.25,33.50,19.00,4.72
1997/03/09,0.00,25.75,33.00,18.50,3.82
1997/03/10,0.00,25.50,32.50,18.50,3.65
1997/03/11,0.50,25.50,33.00,18.00,2.84
1997/03/12,0.00,27.50,34.00,21.00,3.70
1997/03/13,0.00,26.75,33.50,20.00,1.90
1997/03/14,0.00,26.75,34.00,19.50,5.44
1997/03/15,0.00,26.75,33.50,20.00,5.11
1997/03/16,0.00,26.75,34.00,19.50,4.98
1997/03/17,0.60,27.00,35.00,19.00,2.70
1997/03/18,0.10,27.00,34.00,20.00,3.13
1997/03/19,58.70,26.50,32.00,21.00,1.31
1997/03/20,1.70,26.00,33.00,19.00,4.39
1997/03/21,14.40,26.50,32.50,20.50,4.26
1997/03/22,22.50,25.75,32.00,19.50,1.03
1997/03/23,0.00,25.50,33.00,18.00,3.91
1997/03/24,5.10,25.75,32.50,19.00,3.27
1997/03/25,15.10,25.50,30.00,21.00,1.44
1997/03/26,0.00,27.25,32.50,22.00,4.71
1997/03/27,0.00,27.00,33.00,21.00,2.64
1997/03/28,4.60,26.50,32.50,20.50,3.88
1997/03/29,2.50,27.25,33.50,21.00,4.37
1997/03/30,5.20,26.50,32.50,20.50,2.74
1997/03/31,15.70,25.50,32.00,19.00,3.61
1997/04/01,9.10,26.25,33.00,19.50,3.60
1997/04/02,88.20,26.50,32.00,21.00,6.66
1997/04/03,47.90,25.50,31.00,20.00,7.32
1997/04/04,0.00,24.25,30.50,18.00,3.67
1997/04/05,0.00,25.25,32.00,18.50,2.86
1997/04/06,0.00,25.75,32.50,19.00,3.83
1997/04/07,0.00,26.25,33.00,19.50,2.33
1997/04/08,1.40,26.00,32.00,20.00,3.44
1997/04/09,0.00,26.75,33.00,20.50,4.27
1997/04/10,32.30,26.25,32.50,20.00,1.89
1997/04/11,17.20,26.00,33.00,19.00,3.63
1997/04/12,26.50,26.00,32.50,19.50,3.32
1997/04/13,19.40,26.00,33.00,19.00,4.31
1997/04/14,2.90,27.00,33.50,20.50,3.71
1997/04/15,0.20,27.50,34.00,21.00,2.43
1997/04/16,49.80,28.25,35.00,21.50,5.85
1997/04/17,22.30,26.50,33.00,20.00,2.86
1997/04/18,24.60,27.00,33.50,20.50,5.50
1997/04/19,18.40,26.25,33.00,19.50,3.71
1997/04/20,17.90,26.25,33.50,19.00,5.25
1997/04/21,0.00,26.25,32.50,20.00,4.96
1997/04/22,0.00,26.25,33.00,19.50,4.55
1997/04/23,0.00,26.75,33.50,20.00,4.85
1997/04/24,0.00,26.00,34.00,18.00,6.70
1997/04/25,0.00,25.75,33.50,18.00,4.22
1997/04/26,0.00,26.00,33.00,19.00,3.06
1997/04/27,0.00,26.00,33.50,18.50,5.18
1997/04/28,0.00,26.00,33.00,19.00,5.07
1997/04/29,0.00,26.50,33.50,19.50,4.61
1997/04/30,0.00,27.00,33.00,21.00,4.80
1997/05/01,22.20,27.25,33.00,21.50,1.26
1997/05/02,0.00,27.00,33.00,21.00,2.11
1997/05/03,0.00,26.75,33.50,20.00,4.07
1997/05/04,0.00,26.75,33.00,20.50,5.58
1997/05/05,9.80,26.75,33.50,20.00,3.76
1997/05/06,0.00,26.25,33.00,19.50,3.73
1997/05/07,16.70,26.75,33.50,20.00,7.94
1997/05/08,20.90,27.25,34.00,20.50,8.80
1997/05/09,0.00,27.00,33.50,20.50,4.94
1997/05/10,0.00,27.00,34.00,20.00,4.74
1997/05/11,80.80,27.00,33.50,20.50,3.95
1997/05/12,62.30,26.50,33.00,20.00,3.80
1997/05/13,58.60,26.50,32.50,20.50,4.22
1997/05/14,14.10,26.50,33.50,19.50,5.20
1997/05/15,9.20,26.50,33.00,20.00,4.05
1997/05/16,25.30,26.50,32.50,20.50,1.96
1997/05/17,20.70,25.50,32.00,19.00,1.58
1997/05/18,0.00,26.00,32.50,19.50,5.20
1997/05/19,0.00,26.50,33.00,20.00,2.95
1997/05/20,15.90,27.75,33.50,22.00,2.58
1997/05/21,49.60,26.50,32.00,21.00,3.97
1997/05/22,12.70,26.75,33.50,20.00,3.84
1997/05/23,43.10,26.75,32.00,21.50,3.59
1997/05/24,37.40,27.25,32.50,22.00,4.38
1997/05/25,9.90,26.50,32.00,21.00,3.00
1997/05/26,1.10,26.00,31.50,20.50,3.62
1997/05/27,26.80,26.50,32.00,21.00,2.84
1997/05/28,13.20,26.75,32.50,21.00,5.97
1997/05/29,13.20,26.25,31.50,21.00,6.05
1997/05/30,0.00,26.75,32.00,21.50,2.82
1997/05/31,8.90,26.50,31.00,22.00,4.76
1997/06/01,8.60,26.25,31.50,21.00,4.08
1997/06/02,0.00,25.00,30.00,20.00,3.13
1997/06/03,1.60,25.75,31.00,20.50,0.90
1997/06/04,2.30,23.00,28.00,18.00,0.49
1997/06/05,70.20,23.75,30.00,17.50,6.11
1997/06/06,16.90,25.00,31.00,19.00,3.78
1997/06/07,32.10,24.50,30.50,18.50,2.86
1997/06/08,34.30,24.25,30.50,18.00,7.48
1997/06/09,0.20,23.75,29.00,18.50,1.68
1997/06/10,1.20,24.50,31.00,18.00,2.11
1997/06/11,3.90,24.50,30.50,18.50,2.48
1997/06/12,21.50,25.50,32.00,19.00,3.15
1997/06/13,28.60,26.00,32.50,19.50,1.64
1997/06/14,16.50,25.50,32.00,19.00,5.43
1997/06/15,7.30,25.75,32.00,19.50,3.53
1997/06/16,52.30,25.50,31.50,19.50,0.28
1997/06/17,2.40,25.00,31.00,19.00,2.16
1997/06/18,24.90,25.50,31.50,19.50,2.03
1997/06/19,35.80,25.50,32.00,19.00,2.78
1997/06/20,28.10,26.25,32.50,20.00,3.84
1997/06/21,16.30,24.50,31.00,18.00,9.03
1997/06/22,0.00,25.25,32.00,18.50,3.07
1997/06/23,0.60,26.00,32.00,20.00,2.55
1997/06/24,0.20,26.75,33.00,20.50,3.12
1997/06/25,4.30,26.25,32.50,20.00,1.99
1997/06/26,5.60,25.75,32.00,19.50,0.66
1997/06/27,8.40,25.75,31.00,20.50,1.23
1997/06/28,6.20,24.75,30.00,19.50,2.03
1997/06/29,10.50,25.50,32.00,19.00,1.99
1997/06/30,14.10,25.50,31.50,19.50,0.78
1997/07/01,8.30,24.25,30.50,18.00,3.09
1997/07/02,76.70,26.00,31.00,21.00,3.85
1997/07/03,0.00,24.50,30.50,18.50,1.43
1997/07/04,0.00,25.50,31.00,20.00,3.26
1997/07/05,0.40,26.00,31.50,20.50,3.51
1997/07/06,13.10,26.25,33.00,19.50,1.83
1997/07/07,0.00,26.75,32.50,21.00,4.53
1997/07/08,23.80,27.25,33.00,21.50,4.32
1997/07/09,0.00,26.75,33.50,20.00,4.81
1997/07/10,3.60,26.75,32.50,21.00,2.41
1997/07/11,14.80,27.25,33.00,21.50,3.18
1997/07/12,19.40,26.75,32.50,21.00,3.53
1997/07/13,28.70,26.75,32.00,21.50,3.64
1997/07/14,18.00,26.25,32.50,20.00,4.42
1997/07/15,0.00,26.50,33.00,20.00,4.32
1997/07/16,0.00,26.75,32.50,21.00,3.68
1997/07/17,0.00,27.25,33.00,21.50,2.96
1997/07/18,0.00,27.75,33.50,22.00,3.73
1997/07/19,0.00,27.00,33.00,21.00,3.88
1997/07/20,26.10,26.50,32.00,21.00,3.78
1997/07/21,15.70,26.50,32.50,20.50,3.45
1997/07/22,4.80,26.25,32.50,20.00,2.99
1997/07/23,0.80,27.00,33.00,21.00,2.91
1997/07/24,5.90,27.50,34.00,21.00,3.56
1997/07/25,6.30,27.25,33.00,21.50,2.39
1997/07/26,9.40,27.25,33.50,21.00,3.31
1997/07/27,8.20,27.25,34.00,20.50,4.81
1997/07/28,54.90,26.00,31.00,21.00,3.80
1997/07/29,0.00,25.50,30.50,20.50,3.43
1997/07/30,6.50,24.00,30.00,18.00,6.14
1997/07/31,30.90,25.25,32.00,18.50,4.69
1997/08/01,26.00,26.75,33.50,20.00,2.32
1997/08/02,13.20,27.25,33.00,21.50,0.49
1997/08/03,34.60,27.25,33.50,21.00,3.25
1997/08/04,5.90,26.50,34.00,19.00,3.21
1997/08/05,0.00,27.25,34.50,20.00,3.15
1997/08/06,23.80,27.25,33.50,21.00,5.02
1997/08/07,14.70,26.25,33.00,19.50,3.59
1997/08/08,11.40,26.75,33.50,20.00,3.49
1997/08/09,5.80,27.00,33.00,21.00,3.29
1997/08/10,0.00,27.00,32.50,21.50,1.38
1997/08/11,1.80,26.75,33.00,20.50,1.78
1997/08/12,0.00,26.50,32.00,21.00,2.37
1997/08/13,0.00,27.00,34.00,20.00,5.62
1997/08/14,0.80,27.50,33.50,21.50,2.88
1997/08/15,29.60,27.00,34.00,20.00,3.19
1997/08/16,0.00,27.00,33.50,20.50,4.48
1997/08/17,30.30,27.00,34.00,20.00,1.35
1997/08/18,0.00,27.25,33.50,21.00,2.88
1997/08/19,7.40,27.25,34.00,20.50,1.36
1997/08/20,7.70,26.50,32.00,21.00,2.57
1997/08/21,36.40,26.50,33.00,20.00,3.09
1997/08/22,24.70,26.75,32.50,21.00,4.56
1997/08/23,42.60,27.00,33.50,20.50,3.83
1997/08/24,14.30,27.00,33.00,21.00,5.05
1997/08/25,53.30,26.75,33.50,20.00,3.86
1997/08/26,16.40,26.75,33.00,20.50,2.83
1997/08/27,0.00,27.25,33.50,21.00,5.54
1997/08/28,37.80,25.75,31.00,20.50,2.70
1997/08/29,10.20,27.00,33.50,20.50,3.24
1997/08/30,4.40,27.25,33.00,21.50,3.39
1997/08/31,0.00,27.25,33.50,21.00,6.59
1997/09/01,10.60,27.50,33.50,21.50,5.33
1997/09/02,2.40,27.50,34.00,21.00,3.81
1997/09/03,63.80,26.50,32.00,21.00,3.81
1997/09/04,30.90,26.25,32.50,20.00,3.15
1997/09/05,16.80,26.75,32.50,21.00,4.48
1997/09/06,14.40,26.25,32.00,20.50,4.92
1997/09/07,24.20,26.50,33.00,20.00,4.78
1997/09/08,24.30,25.75,31.50,20.00,1.44
1997/09/09,7.90,26.25,32.00,20.50,4.34
1997/09/10,15.90,26.75,32.50,21.00,1.61
1997/09/11,2.80,26.75,32.00,21.50,5.39
1997/09/12,0.00,26.75,32.50,21.00,4.69
1997/09/13,0.00,27.25,33.00,21.50,2.97
1997/09/14,0.00,27.50,33.50,21.50,3.22
1997/09/15,4.20,27.00,33.00,21.00,1.83
1997/09/16,0.00,25.25,30.00,20.50,4.24
1997/09/17,2.40,25.50,31.00,20.00,2.98
1997/09/18,4.50,25.00,30.50,19.50,3.43
1997/09/19,10.20,25.00,31.00,19.00,3.63
1997/09/20,6.90,25.50,31.50,19.50,2.84
1997/09/21,10.50,25.00,31.00,19.00,2.61
1997/09/22,3.10,25.50,31.50,19.50,2.55
1997/09/23,58.70,25.50,31.00,20.00,5.15
1997/09/24,54.30,25.25,31.50,19.00,3.53
1997/09/25,13.50,25.75,32.00,19.50,2.91
1997/09/26,11.60,25.25,30.50,20.00,2.46
1997/09/27,23.60,24.50,30.00,19.00,2.94
1997/09/28,16.10,23.75,29.50,18.00,1.46
1997/09/29,82.30,22.75,27.00,18.50,4.18
1997/09/30,132.60,22.25,27.50,17.00,2.51
1997/10/01,14.30,20.25,24.50,16.00,2.57
1997/10/02,4.10,20.25,24.50,16.00,4.40
1997/10/03,32.90,20.75,26.00,15.50,3.90
1997/10/04,71.20,21.50,27.00,16.00,2.38
1997/10/05,69.40,23.00,29.50,16.50,2.50
1997/10/06,7.60,22.50,29.00,16.00,1.17
1997/10/07,12.10,22.75,29.00,16.50,1.01
1997/10/08,35.30,23.25,29.50,17.00,0.48
1997/10/09,0.30,21.25,28.50,14.00,2.79
1997/10/10,6.50,24.50,31.50,17.50,1.95
1997/10/11,37.60,23.00,31.00,15.00,4.77
1997/10/12,22.40,24.75,31.50,18.00,2.95
1997/10/13,0.60,24.75,31.50,18.00,4.35
1997/10/14,18.50,25.25,31.50,19.00,2.47
1997/10/15,25.90,25.75,31.00,20.50,2.22
1997/10/16,76.90,25.00,30.50,19.50,5.77
1997/10/17,2.10,25.75,31.00,20.50,2.58
1997/10/18,0.00,25.75,31.50,20.00,0.72
1997/10/19,0.00,25.00,29.00,21.00,1.26
1997/10/20,0.00,25.00,30.00,20.00,1.53
1997/10/21,0.30,26.25,32.00,20.50,3.15
1997/10/22,0.00,26.25,32.00,20.50,4.19
1997/10/23,4.80,26.25,32.50,20.00,4.69
1997/10/24,0.00,26.25,32.00,20.50,4.18
1997/10/25,0.00,26.25,32.50,20.00,4.11
1997/10/26,0.00,27.25,34.00,20.50,3.75
1997/10/27,0.00,28.25,34.50,22.00,4.73
1997/10/28,0.00,28.25,34.00,22.50,3.41
1997/10/29,0.00,28.50,35.00,22.00,5.37
1997/10/30,0.00,28.25,35.00,21.50,3.34
1997/10/31,0.00,27.50,34.50,20.50,4.23
1997/11/01,0.00,27.50,34.00,21.00,4.11
1997/11/02,0.00,28.00,34.50,21.50,3.69
1997/11/03,0.00,27.50,34.00,21.00,2.83
1997/11/04,0.00,28.00,34.50,21.50,4.37
1997/11/05,23.50,28.25,34.50,22.00,7.03
1997/11/06,2.50,27.00,33.00,21.00,3.90
1997/11/07,20.70,26.75,32.50,21.00,3.14
1997/11/08,17.20,26.75,33.00,20.50,3.79
1997/11/09,24.60,26.50,32.00,21.00,4.54
1997/11/10,73.10,25.00,30.00,20.00,1.60
1997/11/11,58.90,24.75,30.50,19.00,4.11
1997/11/12,0.00,25.50,31.00,20.00,3.84
1997/11/13,52.90,25.50,30.00,21.00,3.56
1997/11/14,41.80,25.75,31.50,20.00,4.15
1997/11/15,92.80,25.50,30.00,21.00,3.58
1997/11/16,10.10,25.75,31.00,20.50,3.26
1997/11/17,21.30,26.25,32.00,20.50,4.06
1997/11/18,0.00,26.25,32.50,20.00,4.29
1997/11/19,0.00,26.50,32.50,20.50,3.74
1997/11/20,0.00,27.00,33.00,21.00,3.87
1997/11/21,0.00,27.00,33.50,20.50,3.71
1997/11/22,0.00,27.00,33.00,21.00,4.06
1997/11/23,0.00,27.25,33.00,21.50,4.06
1997/11/24,51.20,27.25,33.50,21.00,1.48
1997/11/25,0.00,26.00,32.00,20.00,3.09
1997/11/26,3.10,27.25,33.00,21.50,2.84
1997/11/27,32.40,27.25,32.50,22.00,5.08
1997/11/28,8.70,26.50,33.00,20.00,5.04
1997/11/29,30.40,26.75,32.00,21.50,4.06
1997/11/30,9.20,26.75,32.50,21.00,4.35
1997/12/01,-,-,-,-,-
1997/12/02,-,-,-,-,-
1997/12/03,-,-,-,-,-
1997/12/04,-,-,-,-,-
1997/12/05,-,-,-,-,-
1997/12/06,-,-,-,-,-
1997/12/07,-,-,-,-,-
1997/12/08,-,-,-,-,-
1997/12/09,-,-,-,-,-
1997/12/10,-,-,-,-,-
1997/12/11,-,-,-,-,-
1997/12/12,-,-,-,-,-
1997/12/13,-,-,-,-,-
1997/12/14,-,-,-,-,-
1997/12/15,-,-,-,-,-
1997/12/16,-,-,-,-,-
1997/12/17,-,-,-,-,-
1997/12/18,-,-,-,-,-
1997/12/19,-,-,-,-,-
1997/12/20,-,-,-,-,-
1997/12/21,-,-,-,-,-
1997/12/22,-,-,-,-,-
1997/12/23,-,-,-,-,-
1997/12/24,-,-,-,-,-
1997/12/25,-,-,-,-,-
1997/12/26,-,-,-,-,-
1997/12/27,-,-,-,-,-
1997/12/28,-,-,-,-,-
1997/12/29,-,-,-,-,-
1997/12/30,-,-,-,-,-
1997/12/31,-,-,-,-,-
1998/01/01,-,-,-,-,-
1998/01/02,-,-,-,-,-
1998/01/03,-,-,-,-,-
1998/01/04,-,-,-,-,-
1998/01/05,-,-,-,-,-
1998/01/06,-,-,-,-,-
1998/01/07,-,-,-,-,-
1998/01/08,-,-,-,-,-
1998/01/09,-,-,-,-,-
1998/01/10,-,-,-,-,-
1998/01/11,-,-,-,-,-
1998/01/12,-,-,-,-,-
1998/01/13,-,-,-,-,-
1998/01/14,-,-,-,-,-
1998/01/15,-,-,-,-,-
1998/01/16,-,-,-,-,-
1998/01/17,-,-,-,-,-
1998/01/18,-,-,-,-,-
1998/01/19,-,-,-,-,-
1998/01/20,-,-,-,-,-
1998/01/21,-,-,-,-,-
1998/01/22,-,-,-,-,-
1998/01/23,-,-,-,-,-
1998/01/24,-,-,-,-,-
1998/01/25,-,-,-,-,-
1998/01/26,-,-,-,-,-
1998/01/27,-,-,-,-,-
1998/01/28,-,-,-,-,-
1998/01/29,-,-,-,-,-
1998/01/30,-,-,-,-,-
1998/01/31,-,-,-,-,-
1998/02/01,-,-,-,-,-
1998/02/02,-,-,-,-,-
1998/02/03,-,-,-,-,-
1998/02/04,-,-,-,-,-
1998/02/05,-,-,-,-,-
1998/02/06,-,-,-,-,-
1998/02/07,-,-,-,-,-
1998/02/08,-,-,-,-,-
1998/02/09,-,-,-,-,-
1998/02/10,-,-,-,-,-
1998/02/11,-,-,-,-,-
1998/02/12,-,-,-,-,-
1998/02/13,-,-,-,-,-
1998/02/14,-,-,-,-,-
1998/02/15,-,-,-,-,-
1998/02/16,-,-,-,-,-
1998/02/17,-,-,-,-,-
1998/02/18,-,-,-,-,-
1998/02/19,-,-,-,-,-
1998/02/20,-,-,-,-,-
1998/02/21,-,-,-,-,-
1998/02/22,-,-,-,-,-
1998/02/23,-,-,-,-,-
1998/02/24,-,-,-,-,-
1998/02/25,-,-,-,-,-
1998/02/26,-,-,-,-,-
1998/02/27,-,-,-,-,-
1998/02/28,-,-,-,-,-
1998/03/01,0.00,27.00,34.00,20.00,5.33
1998/03/02,0.00,27.25,34.50,20.00,3.53
1998/03/03,0.00,27.25,34.00,20.50,4.94
1998/03/04,0.00,27.25,34.50,20.00,5.11
1998/03/05,0.00,28.00,35.00,21.00,4.83
1998/03/06,0.00,28.00,34.50,21.50,5.05
1998/03/07,0.00,27.75,35.50,20.00,5.14
1998/03/08,0.00,28.50,36.00,21.00,3.39
1998/03/09,0.00,29.00,36.50,21.50,3.89
1998/03/10,0.00,28.75,35.50,22.00,3.31
1998/03/11,0.00,27.75,35.00,20.50,2.79
1998/03/12,0.00,27.50,34.00,21.00,5.29
1998/03/13,0.00,27.75,35.50,20.00,6.23
1998/03/14,0.00,28.00,35.50,20.50,3.83
1998/03/15,0.00,28.50,36.00,21.00,4.91
1998/03/16,0.00,28.50,35.50,21.50,3.99
1998/03/17,0.00,26.75,32.50,21.00,3.22
1998/03/18,0.60,27.25,33.00,21.50,3.10
1998/03/19,0.00,27.75,34.50,21.00,5.51
1998/03/20,0.00,27.25,34.00,20.50,5.07
1998/03/21,0.00,27.25,34.50,20.00,4.27
1998/03/22,0.00,28.25,36.00,20.50,3.49
1998/03/23,0.00,27.50,34.00,21.00,4.09
1998/03/24,0.00,28.50,35.00,22.00,5.14
1998/03/25,8.10,28.25,35.50,21.00,4.20
1998/03/26,0.00,27.00,34.00,20.00,1.57
1998/03/27,0.00,27.50,34.50,20.50,4.17
1998/03/28,0.00,27.00,34.00,20.00,4.14
1998/03/29,0.00,27.50,34.50,20.50,5.39
1998/03/30,0.00,28.00,35.00,21.00,3.10
1998/03/31,0.00,28.50,35.50,21.50,2.39
1998/04/01,0.00,28.25,36.50,20.00,4.80
1998/04/02,0.00,28.75,36.00,21.50,1.71
1998/04/03,0.00,28.25,35.50,21.00,3.79
1998/04/04,0.00,28.75,36.00,21.50,3.69
1998/04/05,0.00,29.25,36.50,22.00,4.33
1998/04/06,0.00,28.25,35.00,21.50,4.59
1998/04/07,3.50,28.25,34.50,22.00,4.54
1998/04/08,0.00,28.25,35.50,21.00,4.05
1998/04/09,0.00,28.25,36.00,20.50,4.84
1998/04/10,0.00,28.50,35.50,21.50,3.97
1998/04/11,0.00,29.25,36.50,22.00,4.14
1998/04/12,0.00,28.75,36.00,21.50,3.04
1998/04/13,0.00,28.25,34.50,22.00,3.47
1998/04/14,0.00,28.00,35.00,21.00,3.75
1998/04/15,0.00,29.00,36.00,22.00,5.67
1998/04/16,0.00,28.50,35.50,21.50,4.80
1998/04/17,0.00,29.00,36.00,22.00,3.64
1998/04/18,0.00,28.50,35.50,21.50,4.92
1998/04/19,0.00,28.50,35.00,22.00,3.90
1998/04/20,0.00,28.50,35.50,21.50,4.20
1998/04/21,0.00,27.75,35.00,20.50,3.79
1998/04/22,0.00,28.50,35.50,21.50,1.62
1998/04/23,0.00,27.75,34.00,21.50,3.44
1998/04/24,14.10,28.50,35.00,22.00,2.86
1998/04/25,0.10,27.75,34.00,21.50,3.85
1998/04/26,0.00,28.00,34.50,21.50,4.68
1998/04/27,0.00,28.50,35.00,22.00,5.66
1998/04/28,0.00,28.75,36.00,21.50,6.19
1998/04/29,0.00,28.75,35.50,22.00,4.39
1998/04/30,0.00,28.50,35.50,21.50,4.81
1998/05/01,0.00,28.00,35.00,21.00,5.10
1998/05/02,5.60,28.75,36.00,21.50,1.85
1998/05/03,0.00,29.00,35.50,22.50,5.05
1998/05/04,0.00,28.25,34.50,22.00,3.97
1998/05/05,0.00,28.50,35.50,21.50,4.21
1998/05/06,0.00,27.75,33.00,22.50,3.48
1998/05/07,0.00,28.50,35.00,22.00,2.82
1998/05/08,0.00,28.50,35.50,21.50,3.31
1998/05/09,0.00,28.25,34.50,22.00,3.13
1998/05/10,0.00,28.00,35.00,21.00,2.36
1998/05/11,0.00,27.75,34.00,21.50,3.88
1998/05/12,0.00,29.00,36.00,22.00,3.45
1998/05/13,0.00,29.00,35.50,22.50,3.71
1998/05/14,0.00,29.50,36.00,23.00,2.08
1998/05/15,0.00,29.50,35.50,23.50,4.76
1998/05/16,0.00,29.00,36.00,22.00,4.42
1998/05/17,0.00,29.25,36.00,22.50,4.78
1998/05/18,0.00,28.25,36.00,20.50,3.33
1998/05/19,0.00,28.75,36.00,21.50,4.65
1998/05/20,0.00,28.75,36.00,21.50,3.80
1998/05/21,0.00,28.00,34.50,21.50,4.98
1998/05/22,0.00,29.00,35.00,23.00,4.36
1998/05/23,0.00,29.00,35.50,22.50,1.77
1998/05/24,0.00,29.50,36.00,23.00,2.52
1998/05/25,1.00,28.50,34.50,22.50,2.88
1998/05/26,0.00,28.50,34.00,23.00,3.79
1998/05/27,0.00,28.50,36.00,21.00,5.35
1998/05/28,0.00,29.25,36.00,22.50,4.68
1998/05/29,22.60,28.75,35.50,22.00,4.83
1998/05/30,34.20,28.25,35.00,21.50,3.32
1998/05/31,9.70,29.25,35.50,23.00,2.15
1998/06/01,45.40,28.75,36.00,21.50,3.55
1998/06/02,31.90,27.00,32.00,22.00,3.74
1998/06/03,0.00,26.75,32.50,21.00,4.22
1998/06/04,0.00,27.50,33.00,22.00,3.61
1998/06/05,32.50,27.75,34.00,21.50,4.15
1998/06/06,6.20,27.75,33.50,22.00,3.51
1998/06/07,26.40,28.00,34.50,21.50,1.69
1998/06/08,1.60,27.00,33.00,21.00,3.23
1998/06/09,1.90,27.25,32.50,22.00,2.95
1998/06/10,3.80,27.25,33.00,21.50,2.83
1998/06/11,0.00,27.00,32.00,22.00,2.69
1998/06/12,10.30,27.25,32.50,22.00,2.99
1998/06/13,2.80,27.25,33.00,21.50,5.16
1998/06/14,16.10,28.00,34.00,22.00,4.30
1998/06/15,21.80,27.25,32.00,22.50,4.83
1998/06/16,1.60,26.25,31.50,21.00,2.84
1998/06/17,16.70,26.50,31.00,22.00,1.72
1998/06/18,9.40,26.75,32.00,21.50,3.77
1998/06/19,18.10,27.25,32.50,22.00,4.74
1998/06/20,50.20,27.25,33.00,21.50,4.56
1998/06/21,72.50,26.25,32.00,20.50,3.55
1998/06/22,47.10,26.25,31.50,21.00,4.76
1998/06/23,95.20,25.75,31.50,20.00,3.07
1998/06/24,129.10,25.25,30.00,20.50,4.64
1998/06/25,30.70,26.50,32.00,21.00,3.17
1998/06/26,36.40,26.50,32.50,20.50,2.56
1998/06/27,41.80,26.50,32.00,21.00,3.65
1998/06/28,44.40,27.00,32.50,21.50,4.78
1998/06/29,30.00,27.00,33.00,21.00,4.57
1998/06/30,38.20,26.00,30.50,21.50,3.52
1998/07/01,1.20,23.50,28.00,19.00,2.51
1998/07/02,1.50,25.25,32.50,18.00,3.72
1998/07/03,0.00,26.50,33.00,20.00,2.09
1998/07/04,26.80,27.25,33.50,21.00,3.84
1998/07/05,22.60,27.75,35.00,20.50,4.44
1998/07/06,0.20,25.50,30.00,21.00,2.06
1998/07/07,38.70,26.50,31.50,21.50,4.15
1998/07/08,27.40,24.25,28.50,20.00,3.97
1998/07/09,17.90,23.25,28.00,18.50,4.88
1998/07/10,18.30,23.25,29.00,17.50,4.30
1998/07/11,10.40,25.00,30.50,19.50,4.83
1998/07/12,7.60,26.25,32.50,20.00,3.58
1998/07/13,14.20,26.75,33.00,20.50,4.05
1998/07/14,14.40,25.50,30.00,21.00,3.67
1998/07/15,7.00,25.75,31.00,20.50,4.56
1998/07/16,4.50,26.00,32.00,20.00,3.54
1998/07/17,3.50,26.50,32.50,20.50,5.37
1998/07/18,0.00,26.00,32.00,20.00,3.32
1998/07/19,13.50,26.50,32.50,20.50,3.27
1998/07/20,0.90,26.25,32.50,20.00,2.78
1998/07/21,2.10,26.75,33.00,20.50,3.49
1998/07/22,0.00,27.75,34.00,21.50,4.97
1998/07/23,20.70,27.00,32.00,22.00,4.24
1998/07/24,24.80,26.25,32.50,20.00,2.97
1998/07/25,82.60,26.25,32.00,20.50,3.71
1998/07/26,77.30,26.25,31.50,21.00,3.80
1998/07/27,4.80,25.00,30.00,20.00,3.73
1998/07/28,0.00,24.75,30.50,19.00,4.33
1998/07/29,26.90,25.75,32.00,19.50,3.58
1998/07/30,0.20,26.25,32.50,20.00,3.60
1998/07/31,18.10,27.25,33.00,21.50,2.89
1998/08/01,63.60,26.50,32.50,20.50,3.59
1998/08/02,12.30,27.00,33.00,21.00,2.97
1998/08/03,19.10,27.00,32.50,21.50,5.50
1998/08/04,37.20,26.25,32.00,20.50,1.55
1998/08/05,1.90,27.25,33.00,21.50,3.39
1998/08/06,0.00,28.00,35.00,21.00,2.58
1998/08/07,14.40,28.00,34.50,21.50,4.84
1998/08/08,6.30,27.50,34.00,21.00,0.73
1998/08/09,16.70,26.50,33.00,20.00,3.61
1998/08/10,0.00,27.00,33.50,20.50,1.97
1998/08/11,37.90,27.00,34.00,20.00,1.90
1998/08/12,1.50,27.75,34.50,21.00,4.00
1998/08/13,2.10,26.50,32.50,20.50,2.06
1998/08/14,16.20,27.00,33.00,21.00,4.24
1998/08/15,7.90,27.50,33.50,21.50,2.96
1998/08/16,12.60,27.50,34.00,21.00,3.50
1998/08/17,35.10,27.00,32.50,21.50,5.03
1998/08/18,0.00,26.50,33.00,20.00,3.11
1998/08/19,75.10,27.75,34.00,21.50,2.94
1998/08/20,6.60,26.00,31.00,21.00,2.30
1998/08/21,70.20,26.00,31.50,20.50,3.43
1998/08/22,47.20,26.50,32.00,21.00,4.22
1998/08/23,59.20,27.00,32.50,21.50,5.13
1998/08/24,6.10,26.50,33.00,20.00,4.12
1998/08/25,1.60,26.50,32.00,21.00,4.49
1998/08/26,18.80,26.50,31.00,22.00,3.98
1998/08/27,20.00,26.50,32.00,21.00,4.82
1998/08/28,59.60,26.25,32.00,20.50,4.38
1998/08/29,26.40,26.00,32.00,20.00,4.08
1998/08/30,17.20,26.00,31.50,20.50,3.81
