Comisión Nacional del Agua
Subdirección General Técnica
Estación: Finca Argovia
Clave: ARGOVIA
Estado: Chiapas
Municipio: Tapachula

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2016/01/14,0.00,-,-,-,
2016/01/15,-,-,-,-,
2016/01/16,-,-,-,-,
2016/01/17,-,-,-,-,
2016/01/18,-,-,-,-,
2016/01/19,4.20,-,-,-,
2016/01/20,0.00,-,-,-,
2016/01/21,8.60,-,-,-,
2016/01/22,0.00,-,-,-,
2016/01/23,0.10,-,-,-,
2016/01/24,0.10,-,-,-,
2016/01/25,0.00,-,-,-,
2016/01/26,0.20,-,-,-,
2016/01/27,0.00,-,-,-,
2016/01/28,0.00,-,-,-,
2016/01/29,0.10,-,-,-,
2016/01/30,0.30,-,-,-,
2016/01/31,0.20,-,-,-,
2016/02/01,0.30,-,-,-,
2016/02/02,0.30,-,-,-,
2016/02/03,0.20,-,-,-,
2016/02/04,0.30,-,-,-,
2016/02/05,0.40,-,-,-,
2016/02/06,0.60,-,-,-,
2016/02/07,0.10,-,-,-,
2016/02/08,0.40,-,-,-,
2016/02/09,0.20,-,-,-,
2016/02/10,0.50,-,-,-,
2016/02/11,0.30,-,-,-,
2016/02/12,0.30,-,-,-,
2016/02/13,0.40,-,-,-,
2016/02/14,0.40,-,-,-,
2016/02/15,0.30,-,-,-,
2016/02/16,0.50,-,-,-,
2016/02/17,0.20,-,-,-,
2016/02/18,0.20,-,-,-,
2016/02/19,0.20,-,-,-,
2016/02/20,0.50,-,-,-,
2016/02/21,0.60,-,-,-,
2016/02/22,0.20,-,-,-,
2016/02/23,0.30,-,-,-,
2016/02/24,0.20,-,-,-,
2016/02/25,0.40,-,-,-,
2016/02/26,0.40,-,-,-,
2016/02/27,0.50,-,-,-,
2016/02/28,0.70,-,-,-,
2016/02/29,0.30,-,-,-,
2016/03/01,6.80,-,-,-,
2016/03/02,0.10,-,-,-,
2016/03/03,2.30,-,-,-,
2016/03/04,0.00,-,-,-,
2016/03/05,0.20,-,-,-,
2016/03/06,4.00,-,-,-,
2016/03/07,0.00,-,-,-,
2016/03/08,0.00,-,-,-,
2016/03/09,0.10,-,-,-,
2016/03/10,0.10,-,-,-,
2016/03/11,0.00,-,-,-,
2016/03/12,0.00,-,-,-,
2016/03/13,0.40,-,-,-,
2016/03/14,3.60,-,-,-,
2016/03/15,0.10,-,-,-,
2016/03/16,0.20,-,-,-,
2016/03/17,0.10,-,-,-,
2016/03/18,0.20,-,-,-,
2016/03/19,0.40,-,-,-,
2016/03/20,0.50,-,-,-,
2016/03/21,0.50,-,-,-,
2016/03/22,0.40,-,-,-,
2016/03/23,0.40,-,-,-,
2016/03/24,0.30,-,-,-,
2016/03/25,0.50,-,-,-,
2016/03/26,0.40,-,-,-,
2016/03/27,0.30,-,-,-,
2016/03/28,0.40,-,-,-,
2016/03/29,0.40,-,-,-,
2016/03/30,0.50,-,-,-,
2016/03/31,0.10,-,-,-,
2016/04/01,0.20,-,-,-,
2016/04/02,0.10,-,-,-,
2016/04/03,0.20,-,-,-,
2016/04/04,0.40,-,-,-,
2016/04/05,0.20,-,-,-,
2016/04/06,0.20,-,-,-,
2016/04/07,0.10,-,-,-,
2016/04/08,0.30,-,-,-,
2016/04/09,0.10,-,-,-,
2016/04/10,0.30,-,-,-,
2016/04/11,0.20,-,-,-,
2016/04/12,0.40,-,-,-,
2016/04/13,0.30,-,-,-,
2016/04/14,0.30,-,-,-,
2016/04/15,0.20,-,-,-,
2016/04/16,0.20,-,-,-,
2016/04/17,0.70,-,-,-,
2016/04/18,34.40,-,-,-,
2016/04/19,0.10,-,-,-,
2016/04/20,1.40,-,-,-,
2016/04/21,0.00,-,-,-,
2016/04/22,11.00,-,-,-,
2016/04/23,9.40,-,-,-,
2016/04/24,0.00,-,-,-,
2016/04/25,1.60,-,-,-,
2016/04/26,0.00,-,-,-,
2016/04/27,0.20,-,-,-,
2016/04/28,0.00,-,-,-,
2016/04/29,0.00,-,-,-,
2016/04/30,0.00,-,-,-,
2016/05/01,0.00,-,-,-,
2016/05/02,0.00,-,-,-,
2016/05/03,0.00,-,-,-,
2016/05/04,1.20,-,-,-,
2016/05/05,3.40,-,-,-,
2016/05/06,0.10,-,-,-,
2016/05/07,9.80,-,-,-,
2016/05/08,4.40,-,-,-,
2016/05/09,136.40,-,-,-,
2016/05/10,4.00,-,-,-,
2016/05/11,43.20,-,-,-,
2016/05/12,0.60,-,-,-,
2016/05/13,0.00,-,-,-,
2016/05/14,1.10,-,-,-,
2016/05/15,1.50,-,-,-,
2016/05/16,9.60,-,-,-,
2016/05/17,1.50,-,-,-,
2016/05/18,17.60,-,-,-,
2016/05/19,108.90,-,-,-,
2016/05/20,20.90,-,-,-,
2016/05/21,6.20,-,-,-,
2016/05/22,0.60,-,-,-,
2016/05/23,4.20,-,-,-,
2016/05/24,38.70,-,-,-,
2016/05/25,8.00,-,-,-,
2016/05/26,1.20,-,-,-,
2016/05/27,9.60,-,-,-,
2016/05/28,0.30,-,-,-,
2016/05/29,28.10,-,-,-,
2016/05/30,1.80,-,-,-,
2016/05/31,7.70,-,-,-,
2016/06/01,1.40,-,-,-,
2016/06/02,14.80,-,-,-,
2016/06/03,59.60,-,-,-,
2016/06/04,0.40,-,-,-,
2016/06/05,52.00,-,-,-,
2016/06/06,28.20,-,-,-,
2016/06/07,2.00,-,-,-,
2016/06/08,38.30,-,-,-,
2016/06/09,0.30,-,-,-,
2016/06/10,17.20,-,-,-,
2016/06/11,82.80,-,-,-,
2016/06/12,22.40,-,-,-,
2016/06/13,5.20,-,-,-,
2016/06/14,16.20,-,-,-,
2016/06/15,5.60,-,-,-,
2016/06/16,43.40,-,-,-,
2016/06/17,1.30,-,-,-,
2016/06/18,33.30,-,-,-,
2016/06/19,0.40,-,-,-,
2016/06/20,20.30,-,-,-,
2016/06/21,0.00,-,-,-,
2016/06/22,0.60,-,-,-,
2016/06/23,0.50,-,-,-,
2016/06/24,2.00,-,-,-,
2016/06/25,38.30,-,-,-,
2016/06/26,19.70,-,-,-,
2016/06/27,20.90,-,-,-,
2016/06/28,4.40,-,-,-,
2016/06/29,16.90,-,-,-,
2016/06/30,6.00,-,-,-,
2016/07/01,5.10,-,-,-,
2016/07/02,6.90,-,-,-,
2016/07/03,0.10,-,-,-,
2016/07/04,14.00,-,-,-,
2016/07/05,5.00,-,-,-,
2016/07/06,0.10,-,-,-,
2016/07/07,23.10,-,-,-,
2016/07/08,0.20,-,-,-,
2016/07/09,5.60,-,-,-,
2016/07/10,15.00,-,-,-,
2016/07/11,4.40,-,-,-,
2016/07/12,2.90,-,-,-,
2016/07/13,2.00,-,-,-,
2016/07/14,11.30,-,-,-,
2016/07/15,0.10,-,-,-,
2016/07/16,97.90,-,-,-,
2016/07/17,39.30,-,-,-,
2016/07/18,26.80,-,-,-,
2016/07/19,1.00,-,-,-,
2016/07/20,6.80,-,-,-,
2016/07/21,47.80,-,-,-,
2016/07/22,15.50,-,-,-,
2016/07/23,97.20,-,-,-,
2016/07/24,2.00,-,-,-,
2016/07/25,6.90,-,-,-,
2016/07/26,0.00,-,-,-,
2016/07/27,-,-,-,-,
2016/07/28,-,-,-,-,
2016/07/29,-,-,-,-,
2016/07/30,-,-,-,-,
2016/07/31,-,-,-,-,
2016/08/01,-,-,-,-,
2016/08/02,-,-,-,-,
2016/08/03,-,-,-,-,
2016/08/04,-,-,-,-,
2016/08/05,-,-,-,-,
2016/08/06,-,-,-,-,
2016/08/07,-,-,-,-,
2016/08/08,-,-,-,-,
2016/08/09,-,-,-,-,
2016/08/10,-,-,-,-,
2016/08/11,-,-,-,-,
2016/08/12,-,-,-,-,
2016/08/13,-,-,-,-,
2016/08/14,-,-,-,-,
2016/08/15,-,-,-,-,
2016/08/16,-,-,-,-,
2016/08/17,-,-,-,-,
2016/08/18,-,-,-,-,
2016/08/19,-,-,-,-,
2016/08/20,-,-,-,-,
2016/08/21,-,-,-,-,
2016/08/22,-,-,-,-,
2016/08/23,-,-,-,-,
2016/08/24,-,-,-,-,
2016/08/25,-,-,-,-,
2016/08/26,-,-,-,-,
2016/08/27,-,-,-,-,
2016/08/28,-,-,-,-,
2016/08/29,-,-,-,-,
2016/08/30,-,-,-,-,
2016/08/31,-,-,-,-,
2016/09/01,-,-,-,-,
2016/09/02,-,-,-,-,
2016/09/03,-,-,-,-,
2016/09/04,-,-,-,-,
2016/09/05,-,-,-,-,
2016/09/06,-,-,-,-,
2016/09/07,-,-,-,-,
2016/09/08,-,-,-,-,
2016/09/09,-,-,-,-,
2016/09/10,-,-,-,-,
2016/09/11,-,-,-,-,
2016/09/12,-,-,-,-,
2016/09/13,-,-,-,-,
2016/09/14,-,-,-,-,
2016/09/15,-,-,-,-,
2016/09/16,-,-,-,-,
2016/09/17,-,-,-,-,
2016/09/18,-,-,-,-,
2016/09/19,-,-,-,-,
2016/09/20,-,-,-,-,
2016/09/21,-,-,-,-,
2016/09/22,-,-,-,-,
2016/09/23,-,-,-,-,
2016/09/24,-,-,-,-,
2016/09/25,-,-,-,-,
2016/09/26,-,-,-,-,
2016/09/27,-,-,-,-,
2016/09/28,-,-,-,-,
2016/09/29,-,-,-,-,
2016/09/30,-,-,-,-,
2016/10/01,31.00,-,-,-,
2016/10/02,11.10,-,-,-,
2016/10/03,20.60,-,-,-,
2016/10/04,0.50,-,-,-,
2016/10/05,5.60,-,-,-,
2016/10/06,0.20,-,-,-,
2016/10/07,3.70,-,-,-,
2016/10/08,19.70,-,-,-,
2016/10/09,7.10,-,-,-,
2016/10/10,2.10,-,-,-,
2016/10/11,1.10,-,-,-,
2016/10/12,4.00,-,-,-,
2016/10/13,3.50,-,-,-,
2016/10/14,0.30,-,-,-,
2016/10/15,17.80,-,-,-,
2016/10/16,43.90,-,-,-,
2016/10/17,9.30,-,-,-,
2016/10/18,36.20,-,-,-,
2016/10/19,9.50,-,-,-,
2016/10/20,38.50,-,-,-,
2016/10/21,69.30,-,-,-,
2016/10/22,61.70,-,-,-,
2016/10/23,15.30,-,-,-,
2016/10/24,107.90,-,-,-,
2016/10/25,6.10,-,-,-,
2016/10/26,4.60,-,-,-,
2016/10/27,6.30,-,-,-,
2016/10/28,18.70,-,-,-,
2016/10/29,28.40,-,-,-,
2016/10/30,4.50,-,-,-,
2016/10/31,0.50,-,-,-,
2016/11/01,0.00,-,-,-,
2016/11/02,0.00,-,-,-,
2016/11/03,39.80,-,-,-,
2016/11/04,41.50,-,-,-,
2016/11/05,3.50,-,-,-,
2016/11/06,36.70,-,-,-,
2016/11/07,34.80,-,-,-,
2016/11/08,30.30,-,-,-,
2016/11/09,45.50,-,-,-,
2016/11/10,15.80,-,-,-,
2016/11/11,0.00,-,-,-,
2016/11/12,6.60,-,-,-,
2016/11/13,46.60,-,-,-,
2016/11/14,12.00,-,-,-,
2016/11/15,0.60,-,-,-,
2016/11/16,9.80,-,-,-,
2016/11/17,15.70,-,-,-,
2016/11/18,17.70,-,-,-,
2016/11/19,1.60,-,-,-,
2016/11/20,0.00,-,-,-,
2016/11/21,0.00,-,-,-,
2016/11/22,29.00,-,-,-,
2016/11/23,0.00,-,-,-,
2016/11/24,0.00,-,-,-,
2016/11/25,0.00,-,-,-,
2016/11/26,0.00,-,-,-,
2016/11/27,17.20,-,-,-,
2016/11/28,0.40,-,-,-,
2016/11/29,1.30,-,-,-,
2016/11/30,0.00,-,-,-,
2016/12/01,0.00,-,-,-,
2016/12/02,0.00,-,-,-,
2016/12/03,4.30,-,-,-,
2016/12/04,0.00,-,-,-,
2016/12/05,0.00,-,-,-,
2016/12/06,0.20,-,-,-,
2016/12/07,0.00,-,-,-,
2016/12/08,0.80,-,-,-,
2016/12/09,0.00,-,-,-,
2016/12/10,0.80,-,-,-,
2016/12/11,10.80,-,-,-,
2016/12/12,0.00,-,-,-,
2016/12/13,21.10,-,-,-,
2016/12/14,2.80,-,-,-,
2016/12/15,2.10,-,-,-,
2016/12/16,26.30,-,-,-,
2016/12/17,3.80,-,-,-,
2016/12/18,76.80,-,-,-,
2016/12/19,0.00,-,-,-,
2016/12/20,0.00,-,-,-,
2016/12/21,0.00,-,-,-,
2016/12/22,0.00,-,-,-,
2016/12/23,0.00,-,-,-,
2016/12/24,0.00,-,-,-,
2016/12/25,0.00,-,-,-,
2016/12/26,0.00,-,-,-,
2016/12/27,0.00,-,-,-,
2016/12/28,0.00,-,-,-,
2016/12/29,0.00,-,-,-,
2016/12/30,0.40,-,-,-,
2016/12/31,0.00,-,-,-,
2017/01/01,0.00,23.19,30.30,17.00,
2017/01/02,0.00,22.65,29.90,16.90,
2017/01/03,0.00,22.93,31.30,17.80,
2017/01/04,0.00,22.92,30.90,17.70,
2017/01/05,0.00,22.94,30.50,17.30,
2017/01/06,0.00,22.83,30.00,17.90,
2017/01/07,0.00,22.53,30.10,17.80,
2017/01/08,0.00,23.15,30.10,18.30,
2017/01/09,0.00,22.16,31.00,17.00,
2017/01/10,0.00,21.43,30.30,16.10,
2017/01/11,0.00,21.38,30.20,16.10,
2017/01/12,0.00,22.17,30.40,16.30,
2017/01/13,0.00,23.09,31.30,17.50,
2017/01/14,0.00,21.74,31.00,14.80,
2017/01/15,0.00,22.45,30.60,16.10,
2017/01/16,0.00,22.04,31.10,15.90,
2017/01/17,1.70,21.64,29.60,16.60,
2017/01/18,0.00,22.63,30.60,17.30,
2017/01/19,0.00,23.41,30.70,18.40,
2017/01/20,0.00,23.24,30.30,19.10,
2017/01/21,5.00,21.27,30.80,16.20,
2017/01/22,0.30,22.55,30.60,16.70,
2017/01/23,0.10,22.16,29.20,17.20,
2017/01/24,0.30,22.84,34.00,16.10,
2017/01/25,0.00,22.50,32.00,15.80,
2017/01/26,0.00,23.17,31.30,16.50,
2017/01/27,0.00,22.73,32.00,16.30,
2017/01/28,0.00,22.82,33.50,16.10,
2017/01/29,0.00,23.58,33.90,16.70,
2017/01/30,0.00,23.47,34.50,16.00,
2017/01/31,0.00,24.30,35.50,17.00,
2017/02/01,0.00,23.25,33.20,16.30,
2017/02/02,0.00,24.00,34.80,17.00,
2017/02/03,0.00,23.87,34.60,16.50,
2017/02/04,0.00,23.83,35.80,15.60,
2017/02/05,18.20,23.41,35.30,16.30,
2017/02/06,9.90,24.57,34.90,18.00,
2017/02/07,0.00,24.43,34.80,17.80,
2017/02/08,0.00,24.68,34.80,17.80,
2017/02/09,0.00,24.95,34.50,18.50,
2017/02/10,0.00,25.10,34.70,18.40,
2017/02/11,13.00,23.96,34.80,18.30,
2017/02/12,0.70,24.17,34.10,16.60,
2017/02/13,0.30,22.87,34.00,15.80,
2017/02/14,33.00,23.01,33.50,16.50,
2017/02/15,0.00,23.32,32.80,16.30,
2017/02/16,13.70,22.68,31.90,17.20,
2017/02/17,0.00,23.65,33.10,19.10,
2017/02/18,0.60,22.62,32.20,16.40,
2017/02/19,0.00,23.48,32.00,16.60,
2017/02/20,0.00,25.68,32.70,19.80,
2017/02/21,0.00,24.59,32.10,17.60,
2017/02/22,0.00,23.53,32.00,18.00,
2017/02/23,0.00,25.99,33.10,18.60,
2017/02/24,-,-,-,-,
2017/02/25,0.00,27.38,32.50,20.20,
2017/02/26,0.00,23.91,32.90,17.80,
2017/02/27,0.60,22.29,30.00,18.60,
2017/02/28,3.50,21.21,28.00,16.80,
2017/03/01,2.00,23.30,33.30,17.70,
2017/03/02,0.00,24.38,33.50,18.10,
2017/03/03,0.00,24.81,34.70,17.20,
2017/03/04,0.00,24.02,34.30,17.70,
2017/03/05,0.00,24.06,34.80,15.50,
2017/03/06,5.10,23.10,35.70,14.10,
2017/03/07,0.00,23.48,35.40,16.40,
2017/03/08,0.00,24.58,36.00,17.70,
2017/03/09,0.00,24.16,34.40,17.00,
2017/03/10,0.00,24.28,34.30,17.20,
2017/03/11,8.10,24.06,35.30,17.40,
2017/03/12,0.80,24.12,34.50,18.70,
2017/03/13,5.30,23.50,32.30,20.40,
2017/03/14,43.60,24.03,32.70,18.70,
2017/03/15,22.30,21.65,34.00,17.40,
2017/03/16,0.00,23.48,32.60,17.60,
2017/03/17,0.80,23.15,33.50,16.80,
2017/03/18,2.30,23.34,34.00,17.60,
2017/03/19,9.50,23.38,34.40,16.90,
2017/03/20,0.00,24.34,34.10,17.60,
2017/03/21,5.30,23.18,32.50,17.10,
2017/03/22,0.00,24.83,34.80,16.90,
2017/03/23,0.00,23.74,33.20,17.30,
2017/03/24,0.10,23.17,32.40,17.40,
2017/03/25,1.80,23.08,31.70,18.00,
2017/03/26,0.10,23.18,32.50,17.30,
2017/03/27,0.50,23.49,32.20,17.50,
2017/03/28,4.80,24.38,32.50,18.80,
2017/03/29,4.60,23.38,32.10,17.70,
2017/03/30,0.00,24.11,32.40,17.60,
2017/03/31,3.10,23.79,31.40,18.10,
2017/04/01,0.00,24.79,31.00,20.70,
2017/04/02,8.80,23.52,32.20,17.90,
2017/04/03,0.00,24.30,33.70,17.10,
2017/04/04,0.00,24.93,33.90,18.70,
2017/04/05,0.00,26.17,33.40,21.00,
2017/04/06,0.30,25.75,33.70,20.20,
2017/04/07,0.00,25.10,34.40,18.40,
2017/04/08,0.00,25.02,33.80,19.70,
2017/04/09,0.00,25.41,33.30,19.70,
2017/04/10,0.10,24.50,32.10,19.00,
2017/04/11,0.00,23.96,32.70,18.30,
2017/04/12,0.80,23.44,32.90,17.00,
2017/04/13,0.00,23.04,32.30,17.30,
2017/04/14,15.30,23.75,33.20,17.40,
2017/04/15,47.80,23.18,33.40,17.30,
2017/04/16,28.60,22.71,32.00,18.00,
2017/04/17,0.90,23.79,33.60,18.70,
2017/04/18,0.00,24.25,32.40,18.70,
2017/04/19,6.50,21.51,31.20,16.50,
2017/04/20,0.00,24.94,33.60,18.70,
2017/04/21,0.00,22.40,33.20,16.80,
2017/04/22,1.60,23.33,33.00,17.50,
2017/04/23,1.10,24.06,32.40,19.00,
2017/04/24,4.50,23.90,32.00,18.80,
2017/04/25,22.10,22.89,32.50,18.10,
2017/04/26,0.00,24.64,32.70,18.70,
2017/04/27,0.00,24.33,32.10,18.40,
2017/04/28,0.00,25.48,33.30,19.80,
2017/04/29,18.20,24.73,31.90,19.60,
2017/04/30,19.10,25.11,33.60,20.50,
2017/05/01,39.00,25.09,33.40,19.70,
2017/05/02,4.00,23.97,31.00,19.70,
2017/05/03,10.30,24.80,32.80,19.80,
2017/05/04,0.00,28.21,32.30,22.20,
2017/05/05,15.50,21.52,22.80,21.20,
2017/05/06,0.00,-,-,-,
2017/05/07,0.00,19.93,20.60,19.30,
2017/05/08,7.70,25.16,29.70,22.40,
2017/05/09,0.00,-,-,-,
2017/05/10,0.00,-,-,-,
2017/05/11,121.50,-,-,-,
2017/05/12,1.30,-,-,-,
2017/05/13,41.80,-,-,-,
2017/05/14,8.80,-,-,-,
2017/05/15,0.00,-,-,-,
2017/05/16,3.30,-,-,-,
2017/05/17,6.90,-,-,-,
2017/05/18,22.30,-,-,-,
2017/05/19,18.60,-,-,-,
2017/05/20,11.80,-,-,-,
2017/05/21,24.90,-,-,-,
2017/05/22,11.80,-,-,-,
2017/05/23,35.30,-,-,-,
2017/05/24,12.20,-,-,-,
2017/05/25,0.90,-,-,-,
2017/05/26,19.50,-,-,-,
2017/05/27,16.70,-,-,-,
2017/05/28,43.50,-,-,-,
2017/05/29,36.80,-,-,-,
2017/05/30,11.00,-,-,-,
2017/05/31,87.50,-,-,-,
2017/06/01,17.50,-,-,-,
2017/06/02,42.70,-,-,-,
2017/06/03,43.80,-,-,-,
2017/06/04,24.10,-,-,-,
2017/06/05,48.60,-,-,-,
2017/06/06,27.10,-,-,-,
2017/06/07,16.70,-,-,-,
2017/06/08,23.30,-,-,-,
2017/06/09,28.60,-,-,-,
2017/06/10,47.00,-,-,-,
2017/06/11,7.70,-,-,-,
2017/06/12,7.70,-,-,-,
2017/06/13,130.60,-,-,-,
2017/06/14,15.40,-,-,-,
2017/06/15,15.60,-,-,-,
2017/06/16,4.30,-,-,-,
2017/06/17,39.30,-,-,-,
2017/06/18,92.30,-,-,-,
2017/06/19,25.50,-,-,-,
2017/06/20,26.60,-,-,-,
2017/06/21,54.60,-,-,-,
2017/06/22,43.10,-,-,-,
2017/06/23,64.80,-,-,-,
2017/06/24,49.40,-,-,-,
2017/06/25,0.10,-,-,-,
2017/06/26,0.00,-,-,-,
2017/06/27,25.80,-,-,-,
2017/06/28,4.50,-,-,-,
2017/06/29,5.30,-,-,-,
2017/06/30,29.90,-,-,-,
2017/07/01,0.00,-,-,-,
2017/07/02,5.10,-,-,-,
2017/07/03,41.80,-,-,-,
2017/07/04,0.00,-,-,-,
2017/07/05,13.80,-,-,-,
2017/07/06,19.50,-,-,-,
2017/07/07,0.00,-,-,-,
2017/07/08,2.10,-,-,-,
2017/07/09,3.40,-,-,-,
2017/07/10,15.70,-,-,-,
2017/07/11,4.40,-,-,-,
2017/07/12,2.20,-,-,-,
2017/07/13,1.00,-,-,-,
2017/07/14,38.90,-,-,-,
2017/07/15,30.60,-,-,-,
2017/07/16,5.80,-,-,-,
2017/07/17,22.90,-,-,-,
2017/07/18,4.20,-,-,-,
2017/07/19,13.60,-,-,-,
2017/07/20,0.00,-,-,-,
2017/07/21,0.00,-,-,-,
2017/07/22,16.70,-,-,-,
2017/07/23,99.00,-,-,-,
2017/07/24,0.10,-,-,-,
2017/07/25,9.50,-,-,-,
2017/07/26,3.60,-,-,-,
2017/07/27,10.50,-,-,-,
2017/07/28,1.50,-,-,-,
2017/07/29,2.50,-,-,-,
2017/07/30,46.80,-,-,-,
2017/07/31,50.30,-,-,-,
2017/08/01,25.60,-,-,-,
2017/08/02,0.20,-,-,-,
2017/08/03,5.90,-,-,-,
2017/08/04,0.70,-,-,-,
2017/08/05,18.70,-,-,-,
2017/08/06,0.00,-,-,-,
2017/08/07,2.90,-,-,-,
2017/08/08,12.50,-,-,-,
2017/08/09,7.10,-,-,-,
2017/08/10,19.70,-,-,-,
2017/08/11,13.30,-,-,-,
2017/08/12,89.50,-,-,-,
2017/08/13,0.20,-,-,-,
2017/08/14,18.00,-,-,-,
2017/08/15,28.20,-,-,-,
2017/08/16,20.40,-,-,-,
2017/08/17,1.20,-,-,-,
2017/08/18,0.80,-,-,-,
2017/08/19,11.70,-,-,-,
2017/08/20,58.80,-,-,-,
2017/08/21,3.40,-,-,-,
2017/08/22,50.60,-,-,-,
2017/08/23,26.80,-,-,-,
2017/08/24,4.40,-,-,-,
2017/08/25,28.90,-,-,-,
2017/08/26,56.30,-,-,-,
2017/08/27,7.10,-,-,-,
2017/08/28,32.20,-,-,-,
2017/08/29,7.60,-,-,-,
2017/08/30,4.30,-,-,-,
2017/08/31,0.20,-,-,-,
2017/09/01,33.50,-,-,-,
2017/09/02,38.50,-,-,-,
2017/09/03,31.70,-,-,-,
2017/09/04,19.50,-,-,-,
2017/09/05,27.00,-,-,-,
2017/09/06,14.90,-,-,-,
2017/09/07,11.10,-,-,-,
2017/09/08,43.40,-,-,-,
2017/09/09,14.60,-,-,-,
2017/09/10,2.70,-,-,-,
2017/09/11,72.50,-,-,-,
2017/09/12,9.80,-,-,-,
2017/09/13,10.80,-,-,-,
2017/09/14,6.70,-,-,-,
2017/09/15,0.00,-,-,-,
2017/09/16,3.90,-,-,-,
2017/09/17,3.60,-,-,-,
2017/09/18,8.50,-,-,-,
2017/09/19,99.70,-,-,-,
2017/09/20,34.50,-,-,-,
2017/09/21,8.40,-,-,-,
2017/09/22,13.80,-,-,-,
2017/09/23,14.60,-,-,-,
2017/09/24,31.90,-,-,-,
2017/09/25,33.90,-,-,-,
2017/09/26,81.30,-,-,-,
2017/09/27,3.50,-,-,-,
2017/09/28,0.90,-,-,-,
2017/09/29,12.00,-,-,-,
2017/09/30,21.60,-,-,-,
2017/10/01,3.20,-,-,-,
2017/10/02,51.60,-,-,-,
2017/10/03,9.50,-,-,-,
2017/10/04,17.40,-,-,-,
2017/10/05,2.10,-,-,-,
2017/10/06,0.90,-,-,-,
2017/10/07,21.40,-,-,-,
2017/10/08,18.30,-,-,-,
2017/10/09,17.60,-,-,-,
2017/10/10,55.50,-,-,-,
2017/10/11,11.40,-,-,-,
2017/10/12,11.30,-,-,-,
2017/10/13,22.80,-,-,-,
2017/10/14,32.40,-,-,-,
2017/10/15,6.60,-,-,-,
2017/10/16,17.50,-,-,-,
2017/10/17,0.20,-,-,-,
2017/10/18,0.50,-,-,-,
2017/10/19,3.00,-,-,-,
2017/10/20,3.90,-,-,-,
2017/10/21,12.90,-,-,-,
2017/10/22,16.20,-,-,-,
2017/10/23,21.40,-,-,-,
2017/10/24,1.80,-,-,-,
2017/10/25,1.30,-,-,-,
2017/10/26,0.00,-,-,-,
2017/10/27,3.60,-,-,-,
2017/10/28,1.00,-,-,-,
2017/10/29,2.70,-,-,-,
2017/10/30,37.80,-,-,-,
2017/10/31,12.80,-,-,-,
2017/11/01,7.10,-,-,-,
2017/11/02,49.80,-,-,-,
2017/11/03,0.00,-,-,-,
2017/11/04,47.00,-,-,-,
2017/11/05,7.00,-,-,-,
2017/11/06,27.30,-,-,-,
2017/11/07,24.40,-,-,-,
2017/11/08,0.60,-,-,-,
2017/11/09,9.40,-,-,-,
2017/11/10,0.00,-,-,-,
2017/11/11,0.00,-,-,-,
2017/11/12,0.00,-,-,-,
2017/11/13,0.00,-,-,-,
2017/11/14,0.00,-,-,-,
2017/11/15,0.10,-,-,-,
2017/11/16,47.30,-,-,-,
2017/11/17,1.30,-,-,-,
2017/11/18,2.60,-,-,-,
2017/11/19,13.30,-,-,-,
2017/11/20,0.50,-,-,-,
2017/11/21,4.10,-,-,-,
2017/11/22,20.90,-,-,-,
2017/11/23,8.50,-,-,-,
2017/11/24,0.00,-,-,-,
2017/11/25,0.00,-,-,-,
2017/11/26,0.00,-,-,-,
2017/11/27,0.00,-,-,-,
2017/11/28,0.00,-,-,-,
2017/11/29,0.10,-,-,-,
2017/11/30,0.00,-,-,-,
2017/12/01,0.10,-,-,-,
2017/12/02,0.00,-,-,-,
2017/12/03,0.00,-,-,-,
2017/12/04,0.90,-,-,-,
2017/12/05,0.00,-,-,-,
2017/12/06,0.00,-,-,-,
2017/12/07,0.20,-,-,-,
2017/12/08,0.00,-,-,-,
2017/12/09,8.20,-,-,-,
2017/12/10,0.00,-,-,-,
2017/12/11,0.00,-,-,-,
2017/12/12,0.10,-,-,-,
2017/12/13,0.10,-,-,-,
2017/12/14,0.10,-,-,-,
2017/12/15,0.10,-,-,-,
2017/12/16,0.00,-,-,-,
2017/12/17,0.20,-,-,-,
2017/12/18,0.00,-,-,-,
2017/12/19,0.00,-,-,-,
2017/12/20,0.10,-,-,-,
2017/12/21,0.00,-,-,-,
2017/12/22,0.00,-,-,-,
2017/12/23,0.10,-,-,-,
2017/12/24,0.00,-,-,-,
2017/12/25,0.00,-,-,-,
2017/12/26,0.00,-,-,-,
2017/12/27,0.10,-,-,-,
2017/12/28,0.00,-,-,-,
2017/12/29,0.10,-,-,-,
2017/12/30,0.00,-,-,-,
2017/12/31,0.00,-,-,-,
2018/01/01,0.00,-,-,-,
2018/01/02,-,-,-,-,
2018/01/03,-,-,-,-,
2018/01/04,0.10,-,-,-,
2018/01/05,0.00,-,-,-,
2018/01/06,0.10,-,-,-,
2018/01/07,0.10,-,-,-,
2018/01/08,0.00,-,-,-,
2018/01/09,0.00,-,-,-,
2018/01/10,0.00,-,-,-,
2018/01/11,0.00,-,-,-,
2018/01/12,0.00,-,-,-,
2018/01/13,0.00,-,-,-,
2018/01/14,0.00,-,-,-,
2018/01/15,0.00,-,-,-,
2018/01/16,0.00,-,-,-,
2018/01/17,0.00,-,-,-,
2018/01/18,0.00,-,-,-,
